EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4040 907015 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   737,  4040,19450611,   33,    0
   737,  4040,19450612,    0,    0
   737,  4040,19450613,    0,    0
   737,  4040,19450614,    0,    0
   737,  4040,19450615,    0,    0
   737,  4040,19450616,    0,    0
   737,  4040,19450617,    0,    0
   737,  4040,19450618,    0,    0
   737,  4040,19450619,    8,    0
   737,  4040,19450620,    5,    0
   737,  4040,19450621,   35,    0
   737,  4040,19450622,    0,    0
   737,  4040,19450623,   37,    0
   737,  4040,19450624,    0,    0
   737,  4040,19450625,    0,    0
   737,  4040,19450626,   16,    0
   737,  4040,19450627,    0,    0
   737,  4040,19450628,    9,    0
   737,  4040,19450629,    1,    0
   737,  4040,19450630,   17,    0
   737,  4040,19450701,   10,    0
   737,  4040,19450702,   18,    0
   737,  4040,19450703,    0,    0
   737,  4040,19450704,    0,    0
   737,  4040,19450705,    0,    0
   737,  4040,19450706,    0,    0
   737,  4040,19450707,    0,    0
   737,  4040,19450708,    0,    0
   737,  4040,19450709,    1,    0
   737,  4040,19450710,    0,    0
   737,  4040,19450711,    0,    0
   737,  4040,19450712,    0,    0
   737,  4040,19450713,    0,    0
   737,  4040,19450714,    0,    0
   737,  4040,19450715,    7,    0
   737,  4040,19450716,    0,    0
   737,  4040,19450717,    0,    0
   737,  4040,19450718,   11,    0
   737,  4040,19450719,    3,    0
   737,  4040,19450720,    0,    0
   737,  4040,19450721,    0,    0
   737,  4040,19450722,    0,    0
   737,  4040,19450723,    0,    0
   737,  4040,19450724,    0,    0
   737,  4040,19450725,    0,    0
   737,  4040,19450726,   55,    0
   737,  4040,19450727,   15,    0
   737,  4040,19450728,    0,    0
   737,  4040,19450729,    0,    0
   737,  4040,19450730,    0,    0
   737,  4040,19450731,    4,    0
   737,  4040,19450801,    2,    0
   737,  4040,19450802,    0,    0
   737,  4040,19450803,    0,    0
   737,  4040,19450804,    0,    0
   737,  4040,19450805,    0,    0
   737,  4040,19450806,    0,    0
   737,  4040,19450807,    0,    0
   737,  4040,19450808,   13,    0
   737,  4040,19450809,  468,    0
   737,  4040,19450810,   53,    0
   737,  4040,19450811,    0,    0
   737,  4040,19450812,    0,    0
   737,  4040,19450813,    4,    0
   737,  4040,19450814,    0,    0
   737,  4040,19450815,   15,    0
   737,  4040,19450816,   42,    0
   737,  4040,19450817,    0,    0
   737,  4040,19450818,   39,    0
   737,  4040,19450819,    5,    0
   737,  4040,19450820,   25,    0
   737,  4040,19450821,  161,    0
   737,  4040,19450822,   18,    0
   737,  4040,19450823,    7,    0
   737,  4040,19450824,    1,    0
   737,  4040,19450825,    7,    0
   737,  4040,19450826,    0,    0
   737,  4040,19450827,    0,    0
   737,  4040,19450828,   43,    0
