EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station BELLE ILE - LE TALUT, FRANCE (STAID: 11247)
Blended and updated with sources:71636 907207 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
 11247, 71636,19300831,    0,    0
 11247, 71636,19300901,    0,    0
 11247, 71636,19300902,    0,    0
 11247, 71636,19300903,    0,    0
 11247, 71636,19300904,    0,    0
 11247, 71636,19300905,    0,    0
 11247, 71636,19300906,    0,    0
 11247, 71636,19300907,   10,    0
 11247, 71636,19300908,  110,    0
 11247, 71636,19300909,    0,    0
 11247, 71636,19300910,  230,    0
 11247, 71636,19300911,    0,    0
 11247, 71636,19300912,   10,    0
 11247, 71636,19300913,  110,    0
 11247, 71636,19300914,    0,    0
 11247, 71636,19300915,    0,    0
 11247, 71636,19300916,   40,    0
 11247, 71636,19300917,   30,    0
 11247, 71636,19300918,   50,    0
 11247, 71636,19300919,  130,    0
 11247, 71636,19300920,    0,    0
 11247, 71636,19300921,   50,    0
 11247, 71636,19300922,   30,    0
 11247, 71636,19300923,    4,    0
 11247, 71636,19300924,    0,    0
 11247, 71636,19300925,    0,    0
 11247, 71636,19300926,    0,    0
 11247, 71636,19300927,   76,    0
 11247, 71636,19300928,  120,    0
 11247, 71636,19300929,    0,    0
 11247, 71636,19300930,    0,    0
 11247, 71636,19301001,    0,    0
 11247, 71636,19301002,    0,    0
 11247, 71636,19301003,    0,    0
 11247, 71636,19301004,   10,    0
 11247, 71636,19301005,  240,    0
 11247, 71636,19301006,   80,    0
 11247, 71636,19301007,  120,    0
 11247, 71636,19301008,  140,    0
 11247, 71636,19301009,    0,    0
 11247, 71636,19301010,   70,    0
 11247, 71636,19301011,    0,    0
 11247, 71636,19301012,    0,    0
 11247, 71636,19301013,    0,    0
 11247, 71636,19301014,    0,    0
 11247, 71636,19301015,   10,    0
 11247, 71636,19301016,    0,    0
 11247, 71636,19301017,    0,    0
 11247, 71636,19301018,    0,    0
 11247, 71636,19301019,   20,    0
 11247, 71636,19301020,   10,    0
 11247, 71636,19301021,   70,    0
 11247, 71636,19301022,   20,    0
 11247, 71636,19301023,   55,    0
 11247, 71636,19301024,   10,    0
 11247, 71636,19301025,    0,    0
 11247, 71636,19301026,    0,    0
 11247, 71636,19301027,   22,    0
 11247, 71636,19301028,   20,    0
 11247, 71636,19301029,    0,    0
 11247, 71636,19301030,   10,    0
 11247, 71636,19301031,   10,    0
 11247, 71636,19301101,   50,    0
 11247, 71636,19301102,  420,    0
 11247, 71636,19301103,  160,    0
 11247, 71636,19301104,   10,    0
 11247, 71636,19301105,  234,    0
 11247, 71636,19301106,   20,    0
 11247, 71636,19301107,   30,    0
 11247, 71636,19301108,   20,    0
 11247, 71636,19301109,    0,    0
 11247, 71636,19301110,    0,    0
 11247, 71636,19301111,    0,    0
 11247, 71636,19301112,    0,    0
 11247, 71636,19301113,    0,    0
 11247, 71636,19301114,    0,    0
 11247, 71636,19301115,    5,    0
 11247, 71636,19301116,   14,    0
 11247, 71636,19301117,    4,    0
 11247, 71636,19301118,   80,    0
 11247, 71636,19301119,   90,    0
 11247, 71636,19301120,  250,    0
 11247, 71636,19301121,  110,    0
 11247, 71636,19301122,    0,    0
 11247, 71636,19301123,   30,    0
